timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-04T20:34:49,onnx-int32-api,0.26%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:51,onnx-int32-api,0.28%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:54,onnx-int32-api,0.29%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:57,onnx-int32-api,0.33%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:59,onnx-int32-api,0.30%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:02,onnx-int32-api,0.34%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:05,onnx-int32-api,0.28%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:07,onnx-int32-api,0.30%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:10,onnx-int32-api,0.32%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:13,onnx-int32-api,0.30%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:16,onnx-int32-api,0.24%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:16,onnx-int32-api,0.26%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:19,onnx-int32-api,0.25%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:22,onnx-int32-api,0.32%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:24,onnx-int32-api,0.30%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:27,onnx-int32-api,0.31%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:30,onnx-int32-api,0.31%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:35:33,onnx-int32-api,0.27%,401.6MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
